filename,label,confidence
00000359_1112.jpg,35,0.1112
0000014254_1479.jpg,35,0.1480
0000019016_1282.jpg,34,0.1282
000009903_1089.jpg,2,0.1090
0000011462_1539.jpg,2,0.1540
0000018446_1079.jpg,39,0.1080
0000014268_1271.jpg,29,0.1271
0000013507_1002.jpg,42,0.1003
000005693_1016.jpg,2,0.1016
000009917_1166.jpg,5,0.1166
0000012194_1039.jpg,9,0.1039
0000017952_1414.jpg,9,0.1415
000005678_1184.jpg,2,0.1184
0000024340_1457.jpg,39,0.1457
0000022725_1356.jpg,5,0.1357
000009056_1004.jpg,39,0.1005
0000020654_1080.jpg,44,0.1081
000002665_1268.jpg,13,0.1269
000002895_1277.jpg,2,0.1277
0000032278_1319.jpg,39,0.1320
0000025062_2027.jpg,39,0.2028
0000019943_1404.jpg,39,0.1404
0000019957_1119.jpg,5,0.1120
0000031003_1050.jpg,5,0.1051
0000023407_1378.jpg,44,0.1379
000005136_1645.jpg,18,0.1645
0000010973_1131.jpg,4,0.1132
0000020668_1094.jpg,13,0.1095
0000011648_1521.jpg,39,0.1522
000003962_1231.jpg,13,0.1232
0000014056_1106.jpg,35,0.1107
0000016641_1567.jpg,2,0.1568
0000017577_1117.jpg,39,0.1117
0000029499_1044.jpg,38,0.1045
0000011106_1020.jpg,2,0.1021
00000615_1235.jpg,38,0.1235
000003792_1020.jpg,2,0.1020
000005491_1588.jpg,9,0.1589
0000015374_1104.jpg,2,0.1105
0000013705_1326.jpg,2,0.1327
000004764_1045.jpg,29,0.1046
0000029300_1683.jpg,39,0.1684
000002473_1671.jpg,2,0.1672
000004770_1112.jpg,5,0.1113
0000026769_1424.jpg,44,0.1425
000003037_1034.jpg,26,0.1034
000003989_1169.jpg,9,0.1169
0000031573_2153.jpg,2,0.2153
0000029328_1087.jpg,36,0.1087
000005334_3342.jpg,2,0.3343
0000031201_1052.jpg,39,0.1052
0000014136_1103.jpg,2,0.1103
00000985_1239.jpg,2,0.1240
00000749_1051.jpg,44,0.1051
0000019360_1607.jpg,2,0.1607
0000016053_2170.jpg,2,0.2170
0000019406_1119.jpg,1,0.1120
0000028803_1177.jpg,39,0.1178
0000028195_1005.jpg,41,0.1005
0000011714_1020.jpg,35,0.1020
000005297_2315.jpg,2,0.2315
0000028181_1055.jpg,5,0.1056
00000775_1029.jpg,2,0.1030
0000010378_1595.jpg,2,0.1595
0000013671_1024.jpg,2,0.1025
000004823_1897.jpg,11,0.1898
000006007_1075.jpg,39,0.1075
0000026621_1508.jpg,5,0.1509
00000946_1328.jpg,35,0.1329
000004176_1243.jpg,2,0.1243
0000024744_1141.jpg,14,0.1141
0000032126_1563.jpg,2,0.1564
000006013_2303.jpg,2,0.2304
000002275_1167.jpg,15,0.1168
0000022453_1087.jpg,39,0.1088
0000013856_1241.jpg,2,0.1241
000008016_1030.jpg,38,0.1030
000001026_1229.jpg,2,0.1229
0000028142_1400.jpg,39,0.1400
0000019610_1052.jpg,2,0.1053
0000017629_1648.jpg,2,0.1649
0000012751_1024.jpg,44,0.1024
0000014446_1502.jpg,44,0.1502
000005095_1019.jpg,9,0.1020
000009877_1778.jpg,2,0.1779
00000205_1346.jpg,35,0.1346
0000015016_1513.jpg,39,0.1514
0000022862_1143.jpg,36,0.1143
0000013473_1465.jpg,2,0.1465
0000017615_1067.jpg,2,0.1068
0000015957_1025.jpg,24,0.1025
000009888_1011.jpg,18,0.1011
000006205_1731.jpg,2,0.1732
0000024234_1042.jpg,2,0.1042
0000027729_1188.jpg,44,0.1188
000007641_1061.jpg,39,0.1062
0000019189_1030.jpg,13,0.1031
000005056_1042.jpg,11,0.1043
000004348_1070.jpg,2,0.1070
000003427_1288.jpg,13,0.1288
000003341_1020.jpg,44,0.1020
000006239_1344.jpg,35,0.1344
0000019823_1325.jpg,44,0.1326
0000025102_1069.jpg,5,0.1069
000009678_3408.jpg,2,0.3409
0000031611_1076.jpg,39,0.1077
0000012977_1520.jpg,39,0.1520
0000033761_1018.jpg,39,0.1018
000008201_1248.jpg,39,0.1249
000001225_1056.jpg,39,0.1057
000003432_1091.jpg,2,0.1091
0000025665_1001.jpg,39,0.1002
0000033013_1144.jpg,34,0.1145
000007898_1815.jpg,2,0.1816
0000019188_1098.jpg,2,0.1098
0000027728_1082.jpg,39,0.1082
0000026436_1218.jpg,5,0.1219
000002076_1392.jpg,9,0.1393
000005719_1038.jpg,43,0.1038
0000022888_1019.jpg,38,0.1019
0000015942_1047.jpg,39,0.1048
0000026350_1252.jpg,2,0.1252
000007668_1286.jpg,5,0.1287
000002704_1211.jpg,9,0.1212
000001580_2169.jpg,2,0.2170
0000029922_1292.jpg,39,0.1293
0000011503_1125.jpg,39,0.1126
0000013300_3033.jpg,39,0.3034
000003383_1045.jpg,5,0.1046
000001594_1323.jpg,2,0.1323
00000204_1115.jpg,9,0.1116
0000017628_1075.jpg,11,0.1076
0000010621_1057.jpg,35,0.1058
000007873_1035.jpg,5,0.1036
0000026393_1155.jpg,39,0.1155
0000012036_1265.jpg,29,0.1265
0000024584_1656.jpg,5,0.1656
0000020090_1018.jpg,35,0.1019
0000022308_1130.jpg,39,0.1130
000008765_1252.jpg,2,0.1253
0000031412_1001.jpg,2,0.1002
000001741_1216.jpg,2,0.1216
0000021167_1715.jpg,41,0.1715
000008003_1199.jpg,5,0.1199
000002248_1042.jpg,35,0.1042
0000033577_1009.jpg,44,0.1009
000008981_1191.jpg,11,0.1192
0000026152_1050.jpg,17,0.1051
0000013857_1164.jpg,2,0.1165
0000011098_1022.jpg,43,0.1023
000006012_1113.jpg,44,0.1113
0000030056_1078.jpg,39,0.1078
0000018916_1569.jpg,2,0.1569
0000024037_1029.jpg,13,0.1029
0000027258_1161.jpg,34,0.1161
0000026146_1080.jpg,17,0.1080
0000014679_1142.jpg,5,0.1142
000004822_1327.jpg,2,0.1327
0000013670_1110.jpg,2,0.1110
0000013664_1039.jpg,5,0.1040
000004188_1402.jpg,2,0.1402
000006947_1296.jpg,39,0.1296
0000025498_1267.jpg,2,0.1267
000008942_1149.jpg,2,0.1150
00000990_2020.jpg,35,0.2020
0000016734_1115.jpg,2,0.1115
0000013894_1015.jpg,44,0.1016
0000023957_1730.jpg,39,0.1730
0000033371_1596.jpg,39,0.1596
0000014916_1182.jpg,39,0.1182
0000025513_1454.jpg,35,0.1454
000001153_1329.jpg,2,0.1329
000005453_1114.jpg,17,0.1115
000003036_1087.jpg,2,0.1087
0000021007_1045.jpg,39,0.1046
0000026768_1112.jpg,44,0.1112
0000031572_1228.jpg,2,0.1229
000006628_1239.jpg,2,0.1239
0000027310_1752.jpg,39,0.1753
000005321_1065.jpg,29,0.1065
0000029315_1045.jpg,29,0.1046
000006600_1124.jpg,39,0.1125
0000027338_1171.jpg,8,0.1172
000002466_1065.jpg,9,0.1065
0000025249_1194.jpg,5,0.1194
0000013923_1059.jpg,2,0.1060
0000023638_1053.jpg,17,0.1053
000009255_1193.jpg,39,0.1194
0000029473_1664.jpg,11,0.1665
0000030136_1095.jpg,8,0.1095
000009241_1444.jpg,2,0.1444
000006172_1063.jpg,44,0.1063
0000022532_1349.jpg,39,0.1350
0000013089_1131.jpg,2,0.1131
0000024625_1056.jpg,2,0.1056
000006827_1064.jpg,39,0.1064
0000030863_1087.jpg,31,0.1087
0000015375_1211.jpg,44,0.1211
0000018645_1249.jpg,8,0.1249
000003793_1297.jpg,39,0.1298
000001184_1154.jpg,2,0.1155
0000022283_1393.jpg,35,0.1393
0000017238_1052.jpg,5,0.1053
000008836_1206.jpg,39,0.1207
0000010231_1717.jpg,2,0.1718
0000014057_1035.jpg,35,0.1036
0000028962_1008.jpg,39,0.1008
0000027489_1153.jpg,9,0.1153
000008822_1298.jpg,2,0.1298
000003977_1223.jpg,35,0.1224
0000022718_1258.jpg,36,0.1259
0000031002_1337.jpg,35,0.1337
000007046_1177.jpg,35,0.1178
0000019956_1015.jpg,28,0.1015
0000023360_1146.jpg,5,0.1147
000008407_1037.jpg,18,0.1037
0000021205_1032.jpg,44,0.1033
000007052_1068.jpg,39,0.1068
0000012817_1019.jpg,39,0.1019
0000025063_1270.jpg,2,0.1270
0000024355_1006.jpg,39,0.1007
000004573_1272.jpg,2,0.1273
0000031980_1264.jpg,18,0.1265
0000011488_1312.jpg,2,0.1313
0000014282_1032.jpg,44,0.1033
0000027890_1012.jpg,41,0.1012
000007085_1061.jpg,39,0.1061
00000402_1298.jpg,13,0.1298
0000018335_1126.jpg,2,0.1127
000009094_1145.jpg,39,0.1145
0000025936_1585.jpg,2,0.1586
0000020682_2381.jpg,2,0.2382
0000033826_1074.jpg,39,0.1075
00000374_1334.jpg,2,0.1335
0000011301_1749.jpg,2,0.1750
0000028580_1625.jpg,44,0.1625
0000013516_1160.jpg,39,0.1161
000005682_1045.jpg,9,0.1045
0000018331_1197.jpg,2,0.1198
0000011473_1138.jpg,2,0.1139
0000015615_1516.jpg,2,0.1517
000002847_1160.jpg,2,0.1161
0000022907_1086.jpg,5,0.1087
0000019991_1030.jpg,9,0.1031
0000024386_1046.jpg,9,0.1047
000009084_1190.jpg,8,0.1190
0000010745_1273.jpg,35,0.1274
0000021598_2315.jpg,35,0.2315
0000022085_1057.jpg,2,0.1058
000005872_1774.jpg,2,0.1775
000006348_1153.jpg,39,0.1153
0000010962_1131.jpg,4,0.1132
0000031774_1179.jpg,44,0.1179
0000031760_1186.jpg,39,0.1187
0000028557_1075.jpg,39,0.1075
0000021215_1268.jpg,39,0.1268
0000025073_1355.jpg,43,0.1356
000003224_1019.jpg,42,0.1019
0000012191_1642.jpg,2,0.1642
0000020889_1036.jpg,5,0.1037
0000026220_1183.jpg,38,0.1184
0000015832_1029.jpg,39,0.1030
000002660_1457.jpg,2,0.1457
000005669_1128.jpg,2,0.1128
0000021229_1136.jpg,19,0.1136
0000030873_1154.jpg,39,0.1155
000003797_1012.jpg,2,0.1013
0000015403_1064.jpg,39,0.1065
000002489_2149.jpg,13,0.2149
000004946_1782.jpg,2,0.1782
0000013714_1067.jpg,39,0.1068
0000028782_1159.jpg,44,0.1160
0000026977_1385.jpg,39,0.1386
00000162_2642.jpg,2,0.2642
0000011117_1026.jpg,17,0.1027
0000012350_1460.jpg,39,0.1460
0000019563_1240.jpg,8,0.1240
0000015359_1093.jpg,2,0.1093
0000014047_1102.jpg,38,0.1102
0000024190_1151.jpg,2,0.1152
00000638_1118.jpg,11,0.1119
0000020490_1065.jpg,2,0.1065
0000010553_1018.jpg,35,0.1018
0000031576_1554.jpg,5,0.1554
000008167_1065.jpg,39,0.1065
000001631_1262.jpg,2,0.1262
0000018696_1042.jpg,39,0.1042
0000021771_1139.jpg,35,0.1139
000003998_2199.jpg,39,0.2200
000009523_1004.jpg,39,0.1004
0000025259_1187.jpg,2,0.1187
0000016693_1147.jpg,39,0.1148
0000026750_1090.jpg,41,0.1091
00000189_1494.jpg,2,0.1495
000006162_4447.jpg,2,0.4448
0000020335_1188.jpg,39,0.1188
0000032731_1075.jpg,39,0.1075
0000022244_1084.jpg,44,0.1085
0000032057_1018.jpg,9,0.1018
00000764_1027.jpg,41,0.1028
0000013106_1125.jpg,17,0.1126
000004832_1597.jpg,26,0.1598
0000010369_1255.jpg,2,0.1255
0000018721_1179.jpg,2,0.1180
000003191_1030.jpg,2,0.1030
000004826_1008.jpg,2,0.1008
000004198_1771.jpg,38,0.1772
000006957_1234.jpg,2,0.1234
0000030913_1474.jpg,39,0.1474
00000770_2133.jpg,2,0.2134
0000010433_1118.jpg,11,0.1118
0000016042_1006.jpg,41,0.1007
0000018709_1154.jpg,11,0.1155
0000030085_1005.jpg,5,0.1005
0000023953_1338.jpg,44,0.1339
0000012556_1190.jpg,13,0.1191
0000019403_1041.jpg,19,0.1041
000001962_1228.jpg,5,0.1229
0000020282_1029.jpg,18,0.1030
0000018090_1071.jpg,41,0.1072
0000025311_2312.jpg,2,0.2312
000007334_1091.jpg,39,0.1092
0000028147_1244.jpg,1,0.1244
000006994_1146.jpg,5,0.1147
0000030720_1268.jpg,17,0.1268
000004173_1097.jpg,36,0.1097
0000024755_1349.jpg,12,0.1349
0000013847_1056.jpg,2,0.1056
0000024033_1056.jpg,44,0.1057
000006016_1007.jpg,18,0.1007
0000024027_1149.jpg,44,0.1150
0000016095_1275.jpg,2,0.1275
0000030734_1114.jpg,44,0.1115
0000011922_2731.jpg,2,0.2732
0000018537_1051.jpg,2,0.1051
0000011513_1044.jpg,42,0.1045
0000028386_1288.jpg,2,0.1289
0000015761_1001.jpg,34,0.1002
000003393_1211.jpg,5,0.1211
0000026383_1108.jpg,9,0.1108
0000019173_1624.jpg,2,0.1624
000009682_1146.jpg,24,0.1147
0000019167_1710.jpg,2,0.1711
0000027089_1006.jpg,35,0.1006
000005735_2093.jpg,2,0.2094
0000027076_1079.jpg,11,0.1079
000001221_1446.jpg,5,0.1446
000005721_1412.jpg,2,0.1412
0000020057_1070.jpg,13,0.1071
0000024231_1402.jpg,44,0.1403
000003378_1070.jpg,42,0.1071
0000026340_1790.jpg,39,0.1791
00000599_1331.jpg,44,0.1331
000004365_1316.jpg,39,0.1316
0000034036_1204.jpg,5,0.1204
000002715_1328.jpg,39,0.1329
0000017836_1070.jpg,43,0.1070
0000022641_1242.jpg,2,0.1242
000005708_1116.jpg,39,0.1117
0000010195_1289.jpg,2,0.1289
000006201_1002.jpg,2,0.1002
000009132_1005.jpg,2,0.1005
000006567_1106.jpg,2,0.1107
0000029072_1219.jpg,43,0.1220
000007651_1202.jpg,5,0.1203
000004358_1559.jpg,2,0.1560
0000027711_1259.jpg,44,0.1259
0000027705_1058.jpg,39,0.1059
0000010156_1033.jpg,39,0.1034
0000014330_1017.jpg,42,0.1017
0000014456_1102.jpg,5,0.1102
0000019172_1097.jpg,44,0.1097
00000215_1067.jpg,2,0.1067
0000012769_1218.jpg,39,0.1219
000003386_1074.jpg,43,0.1075
000004600_1077.jpg,41,0.1078
0000012594_1499.jpg,2,0.1499
000009324_1749.jpg,29,0.1750
0000020526_1178.jpg,24,0.1178
000008984_1163.jpg,2,0.1163
0000029270_1281.jpg,43,0.1281
0000032650_1202.jpg,44,0.1202
0000021162_1750.jpg,39,0.1751
000003635_1348.jpg,2,0.1349
000007453_1075.jpg,35,0.1076
0000031417_1000.jpg,39,0.1000
000004628_2498.jpg,2,0.2498
0000012557_1083.jpg,9,0.1084
0000023952_1108.jpg,39,0.1109
0000022494_1264.jpg,39,0.1265
000009481_1501.jpg,42,0.1501
00000759_1384.jpg,39,0.1385
0000016043_1458.jpg,8,0.1458
0000023946_1260.jpg,39,0.1260
0000013885_1395.jpg,2,0.1395
0000010354_1014.jpg,39,0.1014
000001977_1406.jpg,1,0.1407
0000016725_1461.jpg,5,0.1462
0000019416_1307.jpg,2,0.1307
0000011062_1448.jpg,2,0.1448
000004199_1299.jpg,39,0.1300
00000765_3556.jpg,2,0.3556
0000026802_1153.jpg,15,0.1154
0000032877_1269.jpg,9,0.1269
000004774_1051.jpg,26,0.1052
0000014091_1102.jpg,5,0.1102
0000017598_1246.jpg,13,0.1247
0000020334_1032.jpg,5,0.1032
000006163_1565.jpg,5,0.1565
000004006_1153.jpg,5,0.1153
0000026989_1305.jpg,35,0.1306
0000033374_1051.jpg,39,0.1051
000006639_1430.jpg,35,0.1430
000008614_1152.jpg,39,0.1153
0000031577_1458.jpg,39,0.1458
0000029338_1123.jpg,39,0.1123
000003755_1017.jpg,2,0.1017
000003033_1354.jpg,5,0.1355
0000016876_1183.jpg,34,0.1184
0000027498_1174.jpg,5,0.1174
0000014052_1171.jpg,2,0.1171
0000021943_1002.jpg,2,0.1003
0000020485_1155.jpg,34,0.1155
0000012351_2241.jpg,2,0.2242
0000023832_1045.jpg,5,0.1046
0000026792_1174.jpg,39,0.1175
0000019562_1227.jpg,39,0.1228
000004953_1009.jpg,44,0.1009
0000010208_1063.jpg,34,0.1063
0000017201_1149.jpg,5,0.1150
0000014708_1271.jpg,6,0.1272
0000019238_1059.jpg,2,0.1059
00000611_1648.jpg,2,0.1649
0000018898_1033.jpg,39,0.1034
0000028783_1523.jpg,8,0.1523
000005481_1395.jpg,2,0.1396
0000032254_1089.jpg,39,0.1090
0000015833_1099.jpg,2,0.1100
0000023359_1271.jpg,38,0.1271
0000026221_1142.jpg,11,0.1143
0000029112_1126.jpg,46,0.1126
0000027881_1094.jpg,41,0.1095
000003219_1016.jpg,39,0.1016
000005668_1457.jpg,2,0.1457
0000017956_1624.jpg,8,0.1624
0000011499_1159.jpg,5,0.1160
0000026235_1270.jpg,2,0.1270
0000029106_1012.jpg,39,0.1012
0000012190_1134.jpg,35,0.1134
000004204_1451.jpg,2,0.1452
000001354_1064.jpg,13,0.1065
000003225_1085.jpg,38,0.1086
0000025072_1017.jpg,17,0.1017
0000029648_1066.jpg,17,0.1067
0000024378_1018.jpg,12,0.1018
0000025700_1223.jpg,9,0.1223
0000023371_1148.jpg,44,0.1149
000007731_1557.jpg,2,0.1557
0000010036_1192.jpg,44,0.1192
0000024387_1427.jpg,39,0.1427
000005867_1452.jpg,11,0.1453
0000014522_1069.jpg,9,0.1069
000007916_1028.jpg,39,0.1029
0000019006_1062.jpg,39,0.1062
0000011472_1110.jpg,9,0.1111
000005697_1459.jpg,39,0.1459
0000013503_1077.jpg,5,0.1078
00000413_1135.jpg,13,0.1136
0000029851_1046.jpg,39,0.1046
0000013267_2385.jpg,2,0.2386
00000411_1478.jpg,5,0.1478
0000011464_1136.jpg,5,0.1136
00000377_1145.jpg,1,0.1146
0000027840_1098.jpg,39,0.1099
0000012623_1113.jpg,39,0.1114
0000020691_1034.jpg,29,0.1034
0000019010_1061.jpg,8,0.1062
0000020849_1135.jpg,2,0.1136
000007914_1008.jpg,2,0.1009
0000010020_1458.jpg,44,0.1458
000008372_1446.jpg,42,0.1447
0000031005_1009.jpg,39,0.1009
000005656_1775.jpg,2,0.1775
000002139_2555.jpg,2,0.2556
000001356_1269.jpg,39,0.1270
0000018483_1072.jpg,5,0.1072
0000014291_1281.jpg,39,0.1282
0000012838_1082.jpg,39,0.1082
0000027883_1399.jpg,41,0.1399
000009736_2403.jpg,2,0.2404
0000026237_1985.jpg,39,0.1986
