filename,label,confidence
000005368_1899.jpg,2,0.1899
0000024136_1538.jpg,8,0.1538
000002361_1434.jpg,2,0.1435
0000015499_1367.jpg,2,0.1368
000008880_1554.jpg,35,0.1554
0000014977_1254.jpg,35,0.1255
0000030619_1226.jpg,34,0.1226
0000021072_1735.jpg,5,0.1735
0000033462_1320.jpg,8,0.1321
000009397_1314.jpg,2,0.1314
000008089_2183.jpg,2,0.2184
0000017311_1448.jpg,2,0.1449
0000018022_1279.jpg,38,0.1279
0000032807_1374.jpg,5,0.1374
0000013605_1246.jpg,2,0.1246
000001091_1538.jpg,2,0.1538
0000020542_1249.jpg,39,0.1250
000002215_1206.jpg,39,0.1206
0000022427_1406.jpg,5,0.1406
0000024730_2018.jpg,2,0.2018
0000010495_1366.jpg,35,0.1366
0000026669_1216.jpg,2,0.1216
000007345_1255.jpg,39,0.1256
0000034090_1242.jpg,2,0.1242
0000017649_1230.jpg,39,0.1230
0000022180_1279.jpg,5,0.1280
000007190_1282.jpg,13,0.1283
0000013375_1477.jpg,38,0.1478
000003484_1773.jpg,2,0.1773
0000029957_1236.jpg,44,0.1237
000002771_1292.jpg,2,0.1292
0000010683_1250.jpg,34,0.1250
0000032350_1322.jpg,39,0.1322
0000015089_1423.jpg,2,0.1423
0000029980_1488.jpg,39,0.1489
0000031671_1232.jpg,44,0.1233
000001244_1657.jpg,2,0.1657
0000021310_1332.jpg,38,0.1332
000006258_1327.jpg,35,0.1327
0000018584_1732.jpg,2,0.1733
0000010866_1588.jpg,5,0.1589
0000034052_1750.jpg,39,0.1751
000002770_1698.jpg,2,0.1699
0000015711_2000.jpg,2,0.2000
000001292_1336.jpg,44,0.1336
0000016218_1231.jpg,8,0.1232
0000014369_1452.jpg,11,0.1453
000005792_1676.jpg,2,0.1677
0000020966_1240.jpg,39,0.1240
000007807_1865.jpg,2,0.1866
0000014355_1213.jpg,35,0.1213
000005976_1332.jpg,13,0.1332
0000010899_1907.jpg,39,0.1908
000003650_1296.jpg,2,0.1297
0000016973_1228.jpg,2,0.1229
0000018976_1591.jpg,39,0.1592
0000021649_2827.jpg,2,0.2828
0000012297_1204.jpg,2,0.1205
00000933_2437.jpg,35,0.2438
000002214_1354.jpg,2,0.1355
000002599_1321.jpg,13,0.1322
0000015507_1262.jpg,34,0.1262
000007393_1292.jpg,43,0.1293
0000011007_1685.jpg,2,0.1686
000008088_1345.jpg,2,0.1345
0000010331_1292.jpg,13,0.1293
0000016026_1336.jpg,39,0.1336
0000021852_1400.jpg,2,0.1401
0000016032_1212.jpg,39,0.1213
0000026697_1887.jpg,38,0.1887
000008665_1357.jpg,2,0.1357
000001669_1452.jpg,2,0.1453
000004922_1206.jpg,44,0.1207
0000028094_1409.jpg,39,0.1410
0000025598_1482.jpg,35,0.1482
00000884_1259.jpg,18,0.1259
0000014037_1385.jpg,5,0.1386
0000023300_1335.jpg,2,0.1336
000007740_1454.jpg,2,0.1455
000009745_1249.jpg,5,0.1250
0000032543_1281.jpg,46,0.1282
0000012693_1256.jpg,2,0.1256
00000476_1555.jpg,35,0.1555
0000028282_2504.jpg,8,0.2505
00000304_1402.jpg,35,0.1402
000002823_1219.jpg,2,0.1220
000008498_1295.jpg,39,0.1295
0000012888_1390.jpg,2,0.1391
0000014235_1216.jpg,39,0.1217
0000019061_1591.jpg,39,0.1591
000009784_2201.jpg,2,0.2202
000005814_1333.jpg,2,0.1334
0000027825_1213.jpg,39,0.1214
000007959_1449.jpg,9,0.1450
0000013564_1292.jpg,2,0.1293
0000024323_1322.jpg,2,0.1322
0000026252_1449.jpg,11,0.1450
000004263_1525.jpg,2,0.1525
0000022746_1486.jpg,39,0.1486
0000029149_1354.jpg,46,0.1354
000009586_1233.jpg,39,0.1234
0000075_3447.jpg,2,0.3448
0000030183_1417.jpg,39,0.1417
0000028914_1262.jpg,24,0.1263
0000019277_1369.jpg,35,0.1370
00000104_1398.jpg,2,0.1399
0000011171_1270.jpg,39,0.1270
000006845_1717.jpg,9,0.1717
0000018155_1570.jpg,38,0.1571
0000030632_1823.jpg,2,0.1824
000001119_1744.jpg,2,0.1745
000009223_1769.jpg,2,0.1769
0000012487_1330.jpg,43,0.1331
0000029377_1324.jpg,44,0.1324
000002404_2211.jpg,2,0.2212
000004075_1902.jpg,2,0.1903
0000031510_1392.jpg,39,0.1393
0000023114_1866.jpg,2,0.1866
0000020409_1376.jpg,42,0.1377
0000010333_1436.jpg,5,0.1437
0000011039_2209.jpg,2,0.2209
000007385_1414.jpg,39,0.1415
0000015277_1944.jpg,2,0.1945
0000011950_2027.jpg,2,0.2028
000009357_2840.jpg,2,0.2840
0000033529_1405.jpg,34,0.1406
000003108_1945.jpg,2,0.1945
0000016795_1250.jpg,35,0.1250
000007408_1362.jpg,35,0.1363
0000021887_1881.jpg,39,0.1882
000007420_1386.jpg,5,0.1387
000004129_1405.jpg,5,0.1405
000005551_1339.jpg,35,0.1340
000003134_1378.jpg,41,0.1379
0000025405_1245.jpg,39,0.1246
000001045_1352.jpg,39,0.1352
0000030587_1448.jpg,8,0.1449
0000027789_2413.jpg,39,0.2413
0000018551_1428.jpg,2,0.1428
0000015707_1641.jpg,2,0.1642
000007193_1318.jpg,39,0.1319
000004471_2278.jpg,2,0.2278
0000032435_1576.jpg,2,0.1577
000006514_1407.jpg,2,0.1408
000009141_1424.jpg,39,0.1425
000001521_1722.jpg,38,0.1722
000007637_1233.jpg,2,0.1234
000002983_1217.jpg,5,0.1217
000006515_3229.jpg,2,0.3230
000004316_1223.jpg,35,0.1224
0000032352_1225.jpg,39,0.1226
0000015706_1654.jpg,2,0.1655
000003492_2105.jpg,5,0.2105
0000028487_1239.jpg,5,0.1239
000006298_1574.jpg,11,0.1574
00000267_4784.jpg,2,0.4785
0000018550_1525.jpg,34,0.1526
000005949_1298.jpg,2,0.1299
000009815_2826.jpg,2,0.2827
00000529_1867.jpg,2,0.1868
0000032391_1256.jpg,5,0.1256
0000023061_1629.jpg,39,0.1629
0000014183_1293.jpg,2,0.1293
0000032622_1477.jpg,39,0.1478
0000021886_1447.jpg,2,0.1448
0000011951_1451.jpg,5,0.1451
000006703_1529.jpg,39,0.1530
000004114_1461.jpg,8,0.1461
0000014197_1257.jpg,39,0.1258
0000022425_1283.jpg,34,0.1283
0000018975_1932.jpg,2,0.1932
0000020232_3798.jpg,2,0.3798
0000019458_1241.jpg,39,0.1242
000003848_1330.jpg,39,0.1330
0000017313_1247.jpg,35,0.1247
0000030790_1211.jpg,18,0.1212
0000014632_1453.jpg,5,0.1453
0000012243_2357.jpg,2,0.2357
000006918_1301.jpg,41,0.1301
0000012525_1429.jpg,2,0.1429
000003733_1226.jpg,11,0.1227
0000022223_1385.jpg,2,0.1386
000007569_2870.jpg,35,0.2870
0000023129_1253.jpg,13,0.1253
0000010285_3613.jpg,2,0.3613
00000105_1398.jpg,2,0.1399
0000026904_1262.jpg,39,0.1262
0000014008_1450.jpg,13,0.1450
0000024875_1406.jpg,39,0.1406
0000010508_1343.jpg,2,0.1344
000007596_2127.jpg,2,0.2127
00000677_1238.jpg,39,0.1239
0000030814_1266.jpg,5,0.1266
0000048_1645.jpg,2,0.1645
000001681_1230.jpg,35,0.1230
0000020391_1354.jpg,39,0.1354
000001871_1656.jpg,2,0.1657
000008855_1392.jpg,2,0.1392
0000014746_1609.jpg,2,0.1610
0000016637_1407.jpg,35,0.1407
0000010911_1760.jpg,2,0.1760
0000021272_2068.jpg,2,0.2069
000004538_1615.jpg,39,0.1616
0000031075_1647.jpg,43,0.1648
000008464_1579.jpg,2,0.1580
0000024336_1526.jpg,39,0.1527
000006307_1290.jpg,44,0.1291
0000030343_1283.jpg,44,0.1284
0000020144_1211.jpg,2,0.1212
000002820_1248.jpg,34,0.1248
0000029821_1955.jpg,2,0.1956
000005183_1243.jpg,44,0.1243
000009961_1497.jpg,2,0.1497
000009949_1492.jpg,2,0.1492
000005815_1899.jpg,2,0.1899
000002830_1292.jpg,9,0.1293
0000018434_1297.jpg,2,0.1297
0000019064_1224.jpg,2,0.1225
0000030390_1255.jpg,39,0.1256
0000031065_1647.jpg,43,0.1648
0000033114_1231.jpg,34,0.1232
0000020154_1644.jpg,44,0.1645
0000011389_1571.jpg,5,0.1572
0000017920_1267.jpg,2,0.1267
000006465_1300.jpg,2,0.1301
0000013011_1200.jpg,5,0.1201
0000014024_1342.jpg,39,0.1343
0000023688_1295.jpg,2,0.1296
0000021921_1501.jpg,2,0.1502
0000024695_1535.jpg,2,0.1536
000009597_1287.jpg,35,0.1287
0000014781_1822.jpg,2,0.1823
0000011821_1213.jpg,44,0.1214
000001108_1204.jpg,24,0.1205
0000016182_2107.jpg,5,0.2108
000007380_1378.jpg,39,0.1378
0000010478_1484.jpg,2,0.1485
00000713_1872.jpg,2,0.1872
0000032829_1289.jpg,8,0.1290
0000020593_1669.jpg,2,0.1670
0000020587_1552.jpg,35,0.1552
0000014144_1321.jpg,5,0.1321
0000013818_1236.jpg,2,0.1237
000001054_2155.jpg,2,0.2155
000005232_1324.jpg,38,0.1325
0000031475_1585.jpg,44,0.1586
0000022421_1202.jpg,9,0.1202
0000012284_1379.jpg,2,0.1379
0000032140_1216.jpg,35,0.1217
0000014187_1304.jpg,35,0.1305
000008058_1441.jpg,46,0.1441
0000030031_1300.jpg,39,0.1301
000009811_1691.jpg,39,0.1691
0000015716_1454.jpg,2,0.1455
00000263_1465.jpg,2,0.1466
000002950_2479.jpg,13,0.2480
000002788_1244.jpg,2,0.1245
0000010652_1768.jpg,2,0.1769
0000016545_1330.jpg,14,0.1330
0000022192_1320.jpg,46,0.1320
0000025616_1871.jpg,39,0.1872
0000028332_1238.jpg,39,0.1239
000006539_2552.jpg,2,0.2552
000007141_1637.jpg,2,0.1638
0000018597_1763.jpg,39,0.1764
0000026323_1353.jpg,44,0.1353
0000012086_2196.jpg,38,0.2197
000009150_1386.jpg,35,0.1387
0000020034_1950.jpg,2,0.1951
000007169_1367.jpg,2,0.1368
0000020747_1484.jpg,44,0.1484
0000033049_1937.jpg,39,0.1938
0000012087_1261.jpg,35,0.1261
000002004_1228.jpg,2,0.1228
0000014390_1989.jpg,2,0.1990
0000028441_1728.jpg,2,0.1728
000002986_1371.jpg,2,0.1371
0000027766_2244.jpg,44,0.2244
0000014421_1630.jpg,2,0.1631
000005958_1459.jpg,2,0.1460
00000276_1767.jpg,39,0.1768
000001280_1483.jpg,2,0.1483
000003497_1250.jpg,35,0.1251
0000022434_1283.jpg,34,0.1283
000006060_2090.jpg,2,0.2090
0000016785_1688.jpg,35,0.1689
0000027216_1257.jpg,36,0.1257
000001082_1258.jpg,29,0.1258
0000017316_1282.jpg,8,0.1282
00000841_1246.jpg,2,0.1246
0000029415_1393.jpg,39,0.1394
0000023886_1301.jpg,17,0.1302
000006114_1580.jpg,2,0.1581
0000022232_1291.jpg,2,0.1292
000001135_2781.jpg,2,0.2782
000008677_1363.jpg,41,0.1364
0000011808_1438.jpg,44,0.1439
0000021061_1735.jpg,5,0.1735
000005421_1298.jpg,39,0.1298
00000128_1360.jpg,2,0.1361
0000018179_1587.jpg,39,0.1588
0000016154_1458.jpg,39,0.1458
0000013004_1279.jpg,2,0.1280
00000666_1743.jpg,2,0.1743
000001690_1384.jpg,2,0.1384
0000029398_1235.jpg,2,0.1236
0000017921_1381.jpg,5,0.1382
0000011388_1333.jpg,2,0.1333
0000028509_1357.jpg,5,0.1358
0000020155_1644.jpg,44,0.1645
0000015850_1568.jpg,2,0.1568
000003508_1804.jpg,2,0.1804
0000014582_1434.jpg,13,0.1434
0000021539_1460.jpg,5,0.1460
000001479_1219.jpg,5,0.1220
000002170_1312.jpg,41,0.1313
