filename,label,confidence
0000011298_805.jpg,26,0.0805
0000029707_857.jpg,17,0.0858
0000020045_985.jpg,44,0.0985
0000026420_842.jpg,5,0.0843
000006206_1297.jpg,2,0.1297
000009135_946.jpg,39,0.0946
000007118_800.jpg,5,0.0801
0000020051_803.jpg,44,0.0804
0000019808_844.jpg,5,0.0844
000004411_826.jpg,14,0.0827
0000032455_1481.jpg,44,0.1482
0000012785_815.jpg,35,0.0816
0000025129_932.jpg,2,0.0933
0000032333_1080.jpg,39,0.1080
0000021429_936.jpg,8,0.0936
0000025667_847.jpg,9,0.0848
0000024579_1343.jpg,24,0.1344
0000018280_1068.jpg,5,0.1068
0000010804_1213.jpg,8,0.1214
000001541_881.jpg,44,0.0882
0000020079_974.jpg,44,0.0975
000007130_848.jpg,5,0.0848
0000028425_997.jpg,44,0.0998
0000012975_855.jpg,39,0.0855
0000025101_967.jpg,39,0.0967
000002048_815.jpg,39,0.0816
0000031160_956.jpg,2,0.0957
000008217_1291.jpg,2,0.1292
0000028431_933.jpg,39,0.0934
0000021415_959.jpg,24,0.0959
0000015968_834.jpg,39,0.0835
000003424_920.jpg,2,0.0920
0000019835_891.jpg,9,0.0891
000009108_1119.jpg,2,0.1120
0000021372_802.jpg,39,0.0802
0000031161_800.jpg,44,0.0801
000001554_978.jpg,5,0.0979
000003425_941.jpg,2,0.0941
0000015969_1155.jpg,39,0.1155
0000031607_809.jpg,8,0.0810
0000030519_1033.jpg,35,0.1033
000001226_1219.jpg,35,0.1220
000007657_1153.jpg,9,0.1153
0000025666_828.jpg,17,0.0828
000002049_905.jpg,42,0.0905
0000025100_1329.jpg,11,0.1329
0000021366_1018.jpg,42,0.1019
000001540_894.jpg,5,0.0895
0000032454_1035.jpg,28,0.1035
0000023559_931.jpg,39,0.0931
0000024236_865.jpg,44,0.0866
0000030243_869.jpg,5,0.0870
0000010193_1047.jpg,35,0.1048
000006207_898.jpg,2,0.0899
000001568_817.jpg,13,0.0818
0000029074_1050.jpg,38,0.1050
000009652_916.jpg,2,0.0916
0000030525_836.jpg,43,0.0836
0000014493_1718.jpg,2,0.1719
0000032332_912.jpg,26,0.0913
0000015941_1025.jpg,24,0.1025
000004362_901.jpg,39,0.0901
0000015799_997.jpg,2,0.0997
0000022135_961.jpg,11,0.0961
0000032326_859.jpg,41,0.0860
0000029060_824.jpg,46,0.0825
0000010187_966.jpg,34,0.0966
000006213_888.jpg,39,0.0889
0000011299_932.jpg,14,0.0932
0000012790_986.jpg,9,0.0987
000002075_954.jpg,5,0.0955
000003380_844.jpg,39,0.0844
0000027918_1040.jpg,14,0.1040
0000018530_810.jpg,24,0.0810
0000017603_1161.jpg,15,0.1162
0000018256_877.jpg,35,0.0878
0000028395_906.jpg,2,0.0907
0000011514_1356.jpg,44,0.1357
0000015772_956.jpg,29,0.0956
0000025869_1012.jpg,34,0.1013
000005083_906.jpg,39,0.0906
0000014478_852.jpg,24,0.0852
0000018242_1003.jpg,2,0.1004
0000017171_852.jpg,12,0.0852
0000011500_852.jpg,5,0.0852
00000575_801.jpg,1,0.0801
0000016509_957.jpg,35,0.0958
00000213_2017.jpg,39,0.2018
0000011266_821.jpg,7,0.0821
000003394_1701.jpg,35,0.1701
0000019612_966.jpg,38,0.0967
0000015996_872.jpg,39,0.0872
0000014450_850.jpg,39,0.0850
0000031820_903.jpg,44,0.0903
000009849_837.jpg,9,0.0838
0000010636_871.jpg,5,0.0872
0000011528_1152.jpg,2,0.1152
0000026384_807.jpg,35,0.0808
0000016247_915.jpg,2,0.0916
000007870_861.jpg,39,0.0861
0000025699_901.jpg,17,0.0902
000002908_883.jpg,24,0.0883
0000022848_900.jpg,39,0.0901
0000022690_926.jpg,26,0.0927
0000021399_1027.jpg,38,0.1028
0000010144_1344.jpg,2,0.1345
0000027267_927.jpg,39,0.0928
000008772_1274.jpg,9,0.1275
0000021616_1526.jpg,8,0.1527
000001030_1299.jpg,13,0.1300
0000031405_1045.jpg,39,0.1045
000002539_861.jpg,2,0.0861
000004148_1462.jpg,43,0.1462
000003627_883.jpg,39,0.0883
0000024008_869.jpg,38,0.0869
000003141_950.jpg,2,0.0950
000005530_1089.jpg,39,0.1089
0000025316_926.jpg,1,0.0927
000001756_2088.jpg,2,0.2088
0000031363_801.jpg,5,0.0802
0000027501_1124.jpg,44,0.1124
000001742_992.jpg,39,0.0992
0000021164_1050.jpg,39,0.1051
0000033560_1456.jpg,2,0.1456
000003155_858.jpg,5,0.0858
0000023773_875.jpg,39,0.0876
0000013868_1789.jpg,2,0.1790
0000025302_846.jpg,17,0.0846
000003633_1420.jpg,2,0.1421
000006993_1177.jpg,2,0.1178
0000031411_1058.jpg,2,0.1059
000001024_1117.jpg,2,0.1118
0000022323_892.jpg,39,0.0892
0000014691_981.jpg,5,0.0981
0000016086_1378.jpg,38,0.1378
0000026623_1038.jpg,44,0.1039
0000024034_929.jpg,2,0.0930
0000032656_851.jpg,39,0.0851
000002263_940.jpg,5,0.0941
0000024020_1223.jpg,11,0.1223
000005518_866.jpg,5,0.0867
0000012592_885.jpg,35,0.0885
0000029504_1012.jpg,11,0.1012
0000011925_1874.jpg,2,0.1875
0000020520_1003.jpg,44,0.1004
000009444_1039.jpg,36,0.1040
000001018_1150.jpg,2,0.1151
0000029262_958.jpg,40,0.0959
000002511_960.jpg,39,0.0960
0000013101_1011.jpg,35,0.1011
000005295_1214.jpg,2,0.1214
0000029289_1024.jpg,39,0.1025
00000763_2007.jpg,2,0.2007
0000010408_1084.jpg,12,0.1084
000007482_872.jpg,39,0.0873
000001795_1219.jpg,39,0.1220
0000015202_1029.jpg,41,0.1030
0000023968_1027.jpg,36,0.1027
0000018726_1018.jpg,39,0.1019
0000026810_849.jpg,35,0.0850
000001781_1070.jpg,35,0.1071
0000030914_1246.jpg,9,0.1247
000006788_1157.jpg,39,0.1157
0000011702_1314.jpg,2,0.1315
00000777_1308.jpg,9,0.1309
000006950_938.jpg,29,0.0938
000007496_1038.jpg,11,0.1039
0000024961_928.jpg,9,0.0929
000009493_822.jpg,39,0.0822
000006978_1048.jpg,2,0.1048
0000021831_957.jpg,8,0.0958
0000018068_925.jpg,11,0.0925
000003800_880.jpg,9,0.0880
0000022486_815.jpg,39,0.0815
0000023940_1403.jpg,9,0.1403
0000023798_861.jpg,34,0.0862
0000020291_954.jpg,39,0.0955
0000016723_994.jpg,17,0.0995
000001965_1002.jpg,5,0.1003
0000020285_934.jpg,5,0.0935
0000032681_1524.jpg,39,0.1525
0000014120_936.jpg,2,0.0937
0000012237_802.jpg,5,0.0802
000003814_814.jpg,43,0.0815
0000019362_955.jpg,41,0.0956
0000026192_920.jpg,44,0.0920
000001144_1023.jpg,34,0.1024
000009518_1557.jpg,35,0.1557
000008606_853.jpg,9,0.0854
000007535_977.jpg,38,0.0978
0000011879_933.jpg,2,0.0934
0000027313_926.jpg,36,0.0927
000005322_1050.jpg,9,0.1051
0000025504_1081.jpg,26,0.1082
000004982_1008.jpg,11,0.1008
000005444_1080.jpg,35,0.1080
0000030109_885.jpg,16,0.0886
0000027475_1095.jpg,2,0.1096
000008160_1068.jpg,9,0.1069
0000018685_1110.jpg,13,0.1111
0000021004_1154.jpg,5,0.1154
0000016864_975.jpg,39,0.0976
000001636_867.jpg,26,0.0867
0000024168_804.jpg,41,0.0804
000003021_1539.jpg,39,0.1539
000002459_861.jpg,9,0.0861
000001150_1072.jpg,2,0.1072
0000021776_830.jpg,46,0.0830
000007521_850.jpg,13,0.0850
0000027307_1063.jpg,39,0.1063
0000024626_1476.jpg,2,0.1477
000004000_2062.jpg,2,0.2062
0000022257_838.jpg,43,0.0838
0000032044_978.jpg,5,0.0978
0000026031_1031.jpg,39,0.1032
0000027449_1198.jpg,8,0.1198
000006171_800.jpg,35,0.0800
000009242_1177.jpg,5,0.1177
0000026757_841.jpg,42,0.0842
000005478_1115.jpg,5,0.1115
000002303_835.jpg,39,0.0835
000008148_1340.jpg,2,0.1340
000006165_803.jpg,8,0.0803
000009256_1404.jpg,39,0.1404
0000016680_938.jpg,39,0.0938
0000026025_956.jpg,5,0.0957
00000824_840.jpg,11,0.0841
0000028008_864.jpg,2,0.0864
000004014_841.jpg,39,0.0842
0000012380_1031.jpg,5,0.1031
000003948_816.jpg,5,0.0817
000003790_1057.jpg,39,0.1057
0000021979_888.jpg,5,0.0888
000001187_868.jpg,2,0.0869
0000030874_848.jpg,39,0.0848
0000019558_988.jpg,9,0.0989
00000171_942.jpg,13,0.0943
000005487_945.jpg,5,0.0945
0000014068_1325.jpg,44,0.1325
0000032911_810.jpg,44,0.0810
000004955_1660.jpg,5,0.1661
000005493_1319.jpg,46,0.1320
0000018652_933.jpg,17,0.0933
000006824_1087.jpg,34,0.1087
00000603_802.jpg,39,0.0802
0000030690_1011.jpg,34,0.1012
0000019564_1031.jpg,35,0.1032
0000016657_1240.jpg,42,0.1241
0000026794_826.jpg,46,0.0827
0000017549_1031.jpg,35,0.1032
00000159_1562.jpg,2,0.1563
0000023820_1028.jpg,24,0.1028
000004969_818.jpg,29,0.0819
000003960_1131.jpg,9,0.1132
0000018108_884.jpg,39,0.0884
0000020497_866.jpg,38,0.0866
0000021951_870.jpg,39,0.0871
0000030684_832.jpg,39,0.0833
000008835_882.jpg,35,0.0883
0000021789_1481.jpg,8,0.1482
0000031015_1221.jpg,39,0.1221
0000021206_1308.jpg,8,0.1308
0000029882_1120.jpg,44,0.1121
0000028544_848.jpg,2,0.0849
0000023411_1113.jpg,5,0.1113
0000025060_862.jpg,11,0.0863
000003551_1309.jpg,2,0.1310
0000027111_872.jpg,2,0.0873
0000025712_985.jpg,8,0.0986
0000015809_1108.jpg,35,0.1108
000003223_1019.jpg,42,0.1019
0000023405_838.jpg,34,0.0839
0000012800_843.jpg,5,0.0843
0000025074_1032.jpg,39,0.1033
0000031001_1347.jpg,7,0.1348
0000017978_930.jpg,39,0.0931
000004564_1206.jpg,9,0.1206
0000017950_1557.jpg,2,0.1558
0000031029_1183.jpg,26,0.1184
0000026555_929.jpg,39,0.0929
0000027893_1097.jpg,39,0.1098
000006373_887.jpg,39,0.0887
0000030451_1236.jpg,39,0.1236
0000020642_1097.jpg,9,0.1097
000008438_881.jpg,38,0.0882
0000010959_1335.jpg,2,0.1336
0000012196_875.jpg,44,0.0876
0000032246_985.jpg,34,0.0986
000002673_917.jpg,2,0.0917
000004202_1159.jpg,9,0.1160
0000012182_883.jpg,39,0.0883
0000022041_876.jpg,44,0.0877
000004216_1061.jpg,39,0.1061
0000015835_1111.jpg,36,0.1111
0000030445_824.jpg,26,0.0825
0000020656_1175.jpg,5,0.1176
0000021548_805.jpg,2,0.0805
0000027887_1014.jpg,39,0.1015
0000030323_894.jpg,2,0.0894
0000019969_925.jpg,35,0.0926
000004570_838.jpg,39,0.0839
0000023439_1155.jpg,7,0.1155
000002101_877.jpg,5,0.0878
0000015160_1012.jpg,39,0.1013
000005685_1061.jpg,2,0.1061
0000018444_1079.jpg,39,0.1080
000007092_948.jpg,39,0.0948
0000017777_975.jpg,2,0.0976
0000010018_1126.jpg,2,0.1126
0000019982_877.jpg,29,0.0877
0000011306_871.jpg,39,0.0871
0000029699_1138.jpg,44,0.1138
00000415_1120.jpg,9,0.1120
000001385_895.jpg,39,0.0896
000003592_995.jpg,9,0.0995
0000025909_1496.jpg,9,0.1496
000003586_1149.jpg,2,0.1150
000002698_960.jpg,2,0.0961
000007938_1019.jpg,44,0.1019
0000011474_899.jpg,9,0.0900
0000017763_1029.jpg,38,0.1029
000006398_1074.jpg,2,0.1074
0000013505_1208.jpg,2,0.1208
0000010024_851.jpg,35,0.0851
0000027688_905.jpg,39,0.0905
0000026596_835.jpg,19,0.0836
0000027850_926.jpg,46,0.0927
0000024381_825.jpg,36,0.0825
0000014242_804.jpg,36,0.0804
0000025921_909.jpg,26,0.0909
000002868_1036.jpg,2,0.1036
0000023388_961.jpg,5,0.0961
0000022096_972.jpg,40,0.0972
0000020859_811.jpg,39,0.0812
0000010742_995.jpg,2,0.0995
0000020681_1110.jpg,2,0.1110
0000016327_817.jpg,5,0.0818
0000031798_863.jpg,9,0.0864
000007904_853.jpg,34,0.0854
0000012141_1041.jpg,44,0.1042
0000029869_1247.jpg,11,0.1247
000008389_1433.jpg,38,0.1434
0000010998_1905.jpg,2,0.1906
0000013249_813.jpg,5,0.0813
0000017991_1127.jpg,9,0.1127
0000011338_956.jpg,8,0.0956
0000017985_840.jpg,5,0.0841
00000359_1112.jpg,35,0.1112
0000014254_1479.jpg,35,0.1480
0000022080_816.jpg,44,0.0816
0000012143_924.jpg,43,0.0924
0000025937_932.jpg,13,0.0932
0000014532_921.jpg,9,0.0921
0000031942_927.jpg,35,0.0927
0000019016_1282.jpg,34,0.1282
000009903_1089.jpg,2,0.1090
0000011462_1539.jpg,2,0.1540
00000371_845.jpg,11,0.0845
0000018446_1079.jpg,39,0.1080
0000017775_835.jpg,5,0.0835
0000015162_911.jpg,13,0.0911
0000014268_1271.jpg,29,0.1271
0000013507_1002.jpg,42,0.1003
0000012619_965.jpg,5,0.0965
000005693_1016.jpg,2,0.1016
0000019994_987.jpg,29,0.0988
000007084_815.jpg,24,0.0815
000009917_1166.jpg,5,0.1166
000003584_812.jpg,10,0.0813
0000013261_851.jpg,9,0.0852
0000012194_1039.jpg,9,0.1039
0000020898_953.jpg,2,0.0954
000001378_830.jpg,45,0.0831
0000031995_853.jpg,42,0.0853
0000021238_915.jpg,5,0.0915
0000029664_869.jpg,8,0.0869
0000017952_1414.jpg,9,0.1415
000002117_819.jpg,43,0.0819
000005678_1184.jpg,2,0.1184
0000024340_1457.jpg,39,0.1457
000002103_908.jpg,41,0.0908
0000022725_1356.jpg,5,0.1357
0000030321_864.jpg,39,0.0864
000009056_1004.jpg,39,0.1005
0000016480_819.jpg,7,0.0819
0000029670_899.jpg,43,0.0899
0000020654_1080.jpg,44,0.1081
000002665_1268.jpg,13,0.1269
0000031771_882.jpg,46,0.0883
000002895_1277.jpg,2,0.1277
0000032278_1319.jpg,39,0.1320
0000025062_2027.jpg,39,0.2028
0000019943_1404.jpg,39,0.1404
0000027675_910.jpg,39,0.0911
0000019957_1119.jpg,5,0.1120
0000018491_804.jpg,39,0.0804
000008374_999.jpg,6,0.0999
0000031003_1050.jpg,5,0.1051
0000023407_1378.jpg,44,0.1379
000005136_1645.jpg,18,0.1645
000002659_830.jpg,46,0.0831
0000031765_913.jpg,44,0.0914
0000010973_1131.jpg,4,0.1132
000007721_848.jpg,39,0.0849
0000020668_1094.jpg,13,0.1095
000001807_820.jpg,43,0.0820
0000012355_864.jpg,11,0.0865
0000030692_848.jpg,17,0.0848
0000011648_1521.jpg,39,0.1522
0000011890_933.jpg,4,0.0933
0000014730_956.jpg,39,0.0957
000003962_1231.jpg,13,0.1232
0000014056_1106.jpg,35,0.1107
000008189_962.jpg,2,0.0963
0000016641_1567.jpg,2,0.1568
0000032907_871.jpg,5,0.0872
0000017577_1117.jpg,39,0.1117
0000029499_1044.jpg,38,0.1045
00000173_875.jpg,7,0.0875
0000011106_1020.jpg,2,0.1021
0000016669_897.jpg,26,0.0897
00000615_1235.jpg,38,0.1235
000003792_1020.jpg,2,0.1020
0000015406_937.jpg,29,0.0938
0000013063_819.jpg,11,0.0819
00000601_968.jpg,36,0.0969
000006826_909.jpg,11,0.0909
000005491_1588.jpg,9,0.1589
0000015374_1104.jpg,2,0.1105
000004957_862.jpg,34,0.0862
0000013705_1326.jpg,2,0.1327
0000014081_827.jpg,34,0.0828
000004764_1045.jpg,29,0.1046
0000017588_851.jpg,5,0.0852
0000010581_815.jpg,39,0.0815
000009526_864.jpg,9,0.0864
0000030889_808.jpg,5,0.0808
0000029300_1683.jpg,39,0.1684
000002473_1671.jpg,2,0.1672
0000012396_997.jpg,29,0.0998
0000024624_834.jpg,29,0.0834
0000022241_801.jpg,35,0.0801
0000027339_931.jpg,42,0.0932
0000021990_898.jpg,8,0.0899
0000011853_972.jpg,39,0.0973
0000021748_811.jpg,9,0.0812
000009532_881.jpg,5,0.0881
0000026741_803.jpg,5,0.0803
0000026999_837.jpg,43,0.0838
000004770_1112.jpg,5,0.1113
0000031215_823.jpg,4,0.0823
0000026769_1424.jpg,44,0.1425
0000021006_842.jpg,34,0.0843
0000019599_892.jpg,34,0.0893
0000020318_896.jpg,9,0.0897
0000018687_933.jpg,34,0.0934
0000016872_846.jpg,39,0.0846
0000027477_890.jpg,17,0.0890
000003037_1034.jpg,26,0.1034
0000033402_949.jpg,26,0.0950
000005320_941.jpg,5,0.0941
000003989_1169.jpg,9,0.1169
0000024618_872.jpg,39,0.0873
000003751_840.jpg,13,0.0841
000001146_821.jpg,2,0.0822
0000031573_2153.jpg,2,0.2153
0000027305_917.jpg,24,0.0917
000008610_886.jpg,15,0.0886
0000029328_1087.jpg,36,0.1087
0000025512_812.jpg,5,0.0812
000005334_3342.jpg,2,0.3343
0000032708_920.jpg,39,0.0920
0000031201_1052.jpg,39,0.1052
0000014136_1103.jpg,2,0.1103
0000013659_813.jpg,11,0.0814
0000022484_877.jpg,5,0.0878
00000985_1239.jpg,2,0.1240
0000010436_932.jpg,39,0.0933
0000011728_842.jpg,39,0.0842
000008957_993.jpg,39,0.0993
00000991_848.jpg,18,0.0849
0000010422_873.jpg,39,0.0874
00000749_1051.jpg,44,0.1051
000008943_902.jpg,2,0.0903
0000019360_1607.jpg,2,0.1607
0000016053_2170.jpg,2,0.2170
0000025499_881.jpg,39,0.0881
0000014644_942.jpg,39,0.0943
0000013895_919.jpg,44,0.0920
0000019406_1119.jpg,1,0.1120
0000028803_1177.jpg,39,0.1178
0000021199_922.jpg,39,0.0923
0000011072_895.jpg,36,0.0895
0000018056_818.jpg,43,0.0819
0000028195_1005.jpg,41,0.1005
0000011714_1020.jpg,35,0.1020
0000030902_978.jpg,2,0.0978
000005297_2315.jpg,2,0.2315
0000024977_808.jpg,9,0.0808
0000015572_828.jpg,39,0.0829
000004189_890.jpg,1,0.0890
0000028181_1055.jpg,5,0.1056
00000775_1029.jpg,2,0.1030
0000010378_1595.jpg,2,0.1595
0000018724_893.jpg,39,0.0894
